Location,Building,Desk_Type,Total_Seats,Occupied_Seats,Monthly_Revenue,Membership_Type,Join_Date,Exit_Date
Mumbai,Hub B,Dedicated Desk,175,38,668724,Monthly,2025-06-01,
Delhi,Hub A,Hot Desk,197,109,1110819,Monthly,2024-11-30,
Hyderabad,Hub C,Hot Desk,192,28,279160,Annual,2025-09-27,
Hyderabad,Hub B,Private Office,193,79,1456523,Annual,2025-09-22,
Hyderabad,Hub C,Private Office,70,21,488334,Annual,2025-07-15,2025-08-22
Delhi,Hub A,Private Office,145,80,1649520,Monthly,2025-01-18,
Delhi,Hub A,Private Office,113,38,705660,Annual,2025-11-12,2026-09-08
Hyderabad,Hub A,Dedicated Desk,165,27,331047,Monthly,2024-12-18,
Bengaluru,Hub C,Hot Desk,180,159,1670136,Annual,2025-11-16,2026-06-30
Hyderabad,Hub C,Hot Desk,194,106,1074628,Annual,2025-05-21,
Delhi,Hub A,Hot Desk,183,131,1256028,Monthly,2025-01-05,
Hyderabad,Hub C,Private Office,96,79,1873801,Annual,2024-12-02,
Mumbai,Hub B,Dedicated Desk,140,95,1611675,Monthly,2025-01-26,2026-02-02
Hyderabad,Hub C,Private Office,133,75,1873275,Annual,2024-09-30,
Bengaluru,Hub C,Hot Desk,74,58,511096,Monthly,2025-09-07,
Hyderabad,Hub B,Dedicated Desk,103,27,446931,Monthly,2024-11-01,2025-12-03
Delhi,Hub B,Hot Desk,136,111,1268397,Annual,2025-01-21,2025-09-30
Mumbai,Hub B,Hot Desk,89,75,603300,Monthly,2025-08-21,
Delhi,Hub B,Dedicated Desk,75,39,697164,Annual,2024-12-03,
Hyderabad,Hub A,Dedicated Desk,168,44,600072,Monthly,2025-02-28,
Mumbai,Hub A,Hot Desk,180,36,372672,Annual,2024-12-12,
Mumbai,Hub B,Private Office,178,103,2083278,Annual,2024-08-12,
Hyderabad,Hub C,Hot Desk,69,21,180873,Monthly,2025-01-06,2025-11-17
Hyderabad,Hub A,Hot Desk,160,36,319068,Annual,2025-01-16,
Delhi,Hub B,Dedicated Desk,50,27,453546,Annual,2025-06-14,2026-03-16
Delhi,Hub B,Hot Desk,84,50,572050,Annual,2025-06-17,2026-01-06
Delhi,Hub A,Dedicated Desk,139,33,396990,Monthly,2024-11-12,
Mumbai,Hub B,Hot Desk,72,20,162560,Annual,2025-11-06,2026-03-23
Delhi,Hub A,Hot Desk,114,64,607296,Monthly,2024-11-14,2025-03-14
Delhi,Hub C,Dedicated Desk,144,75,997200,Monthly,2024-08-20,2025-03-11
Hyderabad,Hub A,Dedicated Desk,193,80,1049920,Annual,2024-11-15,
Delhi,Hub B,Private Office,60,56,1305864,Monthly,2024-11-30,
Mumbai,Hub A,Private Office,100,83,1936058,Annual,2025-03-04,
Delhi,Hub C,Dedicated Desk,139,23,370622,Annual,2024-11-16,
Delhi,Hub A,Private Office,98,96,2372928,Monthly,2024-12-05,
Hyderabad,Hub A,Private Office,133,102,2420052,Annual,2024-08-28,
Hyderabad,Hub C,Dedicated Desk,158,78,1239420,Annual,2025-09-11,
Bengaluru,Hub A,Dedicated Desk,54,40,554680,Monthly,2025-01-11,
Mumbai,Hub B,Dedicated Desk,85,81,1183491,Annual,2025-07-09,
Bengaluru,Hub B,Dedicated Desk,112,104,1493752,Annual,2025-11-13,2026-01-04
Mumbai,Hub A,Hot Desk,198,195,1731795,Annual,2024-11-08,
Mumbai,Hub B,Dedicated Desk,196,155,2468685,Annual,2025-06-28,2026-06-29
Hyderabad,Hub B,Private Office,125,60,1400400,Annual,2025-04-07,
Bengaluru,Hub B,Hot Desk,113,32,369184,Annual,2025-01-06,
Bengaluru,Hub B,Private Office,112,105,1951320,Monthly,2025-07-18,
Hyderabad,Hub B,Dedicated Desk,136,119,1699915,Annual,2024-09-20,
Delhi,Hub C,Hot Desk,189,145,1252655,Monthly,2025-11-02,
Delhi,Hub B,Hot Desk,139,110,1087460,Monthly,2024-10-17,
Delhi,Hub C,Private Office,143,39,798174,Annual,2024-10-02,
Delhi,Hub C,Hot Desk,92,81,678861,Monthly,2025-05-31,
Mumbai,Hub C,Private Office,90,38,834100,Monthly,2024-09-18,
Delhi,Hub B,Hot Desk,52,50,470350,Monthly,2024-11-09,
Delhi,Hub C,Dedicated Desk,151,41,598026,Monthly,2025-10-01,
Mumbai,Hub B,Private Office,133,132,2483184,Monthly,2024-10-03,2025-04-28
Hyderabad,Hub B,Private Office,97,82,1779646,Annual,2025-04-01,
Hyderabad,Hub B,Dedicated Desk,197,140,2059960,Monthly,2025-01-09,
Bengaluru,Hub B,Hot Desk,157,82,962106,Monthly,2025-05-22,
Bengaluru,Hub A,Hot Desk,62,47,476486,Monthly,2025-05-15,
Delhi,Hub B,Private Office,64,49,1077167,Monthly,2025-02-21,2026-02-09
Delhi,Hub A,Dedicated Desk,95,41,586382,Monthly,2025-06-02,2025-09-18
Bengaluru,Hub C,Private Office,51,47,1144544,Annual,2025-05-23,
Bengaluru,Hub B,Dedicated Desk,187,39,629772,Monthly,2025-04-30,
Bengaluru,Hub B,Private Office,191,21,511161,Annual,2024-09-03,
Mumbai,Hub C,Hot Desk,53,20,170060,Monthly,2025-03-19,2025-10-29
Mumbai,Hub A,Dedicated Desk,150,100,1708400,Monthly,2025-01-19,
Hyderabad,Hub A,Private Office,164,23,473547,Annual,2025-10-24,
Bengaluru,Hub A,Dedicated Desk,86,58,933974,Monthly,2025-09-15,2026-08-17
Bengaluru,Hub C,Private Office,177,74,1547858,Annual,2025-05-16,
Hyderabad,Hub B,Dedicated Desk,111,26,458484,Monthly,2025-08-30,2026-05-21
Bengaluru,Hub A,Hot Desk,107,91,1027481,Annual,2025-01-08,
Bengaluru,Hub C,Dedicated Desk,85,61,788486,Monthly,2024-10-23,2025-07-14
Delhi,Hub C,Hot Desk,188,76,738568,Annual,2025-07-03,2025-11-01
Mumbai,Hub C,Dedicated Desk,57,22,340824,Monthly,2025-09-02,
Bengaluru,Hub C,Hot Desk,105,94,905032,Monthly,2025-10-18,2025-12-31
Hyderabad,Hub C,Hot Desk,187,131,1188694,Annual,2025-06-09,2026-03-27
Bengaluru,Hub B,Private Office,155,102,2248896,Annual,2025-01-25,
Mumbai,Hub B,Dedicated Desk,104,38,670966,Monthly,2024-12-04,2025-11-26
Bengaluru,Hub A,Hot Desk,98,22,232254,Annual,2024-10-27,
Bengaluru,Hub A,Hot Desk,59,51,544323,Annual,2024-08-12,
Bengaluru,Hub A,Private Office,186,25,502275,Annual,2025-11-01,2026-02-19
Mumbai,Hub A,Dedicated Desk,159,80,1417280,Annual,2025-10-25,
Hyderabad,Hub B,Dedicated Desk,108,102,1787754,Monthly,2024-09-12,
Hyderabad,Hub C,Hot Desk,179,126,1196748,Annual,2024-09-02,
Mumbai,Hub A,Private Office,124,40,861480,Annual,2025-07-28,2026-08-08
Hyderabad,Hub C,Private Office,200,146,3318580,Monthly,2024-09-13,
Delhi,Hub B,Private Office,169,28,680316,Monthly,2024-12-02,
Mumbai,Hub B,Private Office,179,86,1982558,Monthly,2025-05-07,
Delhi,Hub B,Dedicated Desk,93,68,920448,Annual,2024-08-13,
Hyderabad,Hub C,Hot Desk,126,78,683592,Monthly,2024-11-28,
Hyderabad,Hub B,Dedicated Desk,178,175,3098200,Monthly,2024-08-03,
Bengaluru,Hub B,Private Office,51,31,728128,Annual,2025-07-22,
Hyderabad,Hub A,Private Office,122,73,1535044,Monthly,2024-08-10,2024-11-14
Hyderabad,Hub B,Dedicated Desk,158,58,702554,Annual,2025-10-04,
Delhi,Hub B,Hot Desk,169,152,1419072,Monthly,2025-07-23,
Hyderabad,Hub C,Dedicated Desk,79,62,961558,Annual,2025-10-05,
Mumbai,Hub C,Hot Desk,121,96,1075296,Annual,2024-09-20,
Delhi,Hub A,Dedicated Desk,103,39,493467,Monthly,2025-10-16,
Delhi,Hub C,Dedicated Desk,164,45,795240,Monthly,2025-06-12,
Hyderabad,Hub A,Dedicated Desk,102,87,1046349,Annual,2025-09-05,
Hyderabad,Hub B,Private Office,158,91,1880879,Monthly,2024-10-05,2025-02-27
Hyderabad,Hub B,Dedicated Desk,172,90,1602810,Annual,2024-12-13,
Delhi,Hub B,Private Office,181,62,1303550,Monthly,2025-05-13,
Hyderabad,Hub C,Hot Desk,94,68,612136,Annual,2025-01-12,
Bengaluru,Hub A,Hot Desk,90,76,647292,Annual,2025-02-10,2025-10-25
Hyderabad,Hub B,Dedicated Desk,149,95,1161660,Monthly,2025-09-16,
Bengaluru,Hub C,Hot Desk,85,80,950640,Annual,2025-08-01,
Delhi,Hub C,Private Office,164,52,1139112,Annual,2024-08-25,
Mumbai,Hub B,Hot Desk,176,48,547920,Annual,2024-11-12,
Mumbai,Hub C,Hot Desk,158,157,1848518,Annual,2025-03-12,
Delhi,Hub A,Hot Desk,110,110,1143010,Monthly,2024-11-04,
Mumbai,Hub B,Dedicated Desk,130,33,567105,Monthly,2025-05-16,
Bengaluru,Hub B,Hot Desk,68,24,240552,Annual,2025-04-09,2025-07-12
Hyderabad,Hub B,Private Office,113,110,2677950,Monthly,2025-06-02,
Bengaluru,Hub C,Dedicated Desk,134,121,1683473,Monthly,2025-09-09,
Hyderabad,Hub A,Private Office,147,121,2282907,Annual,2025-07-24,2026-01-12
Bengaluru,Hub C,Hot Desk,129,116,976836,Annual,2024-11-08,2025-11-10
Delhi,Hub A,Hot Desk,107,61,608048,Monthly,2025-02-20,
Hyderabad,Hub B,Dedicated Desk,138,127,2179066,Monthly,2025-01-01,2025-07-19
Bengaluru,Hub A,Dedicated Desk,199,43,628574,Annual,2024-10-24,2025-06-17
Bengaluru,Hub C,Dedicated Desk,161,94,1294756,Annual,2025-09-21,
Delhi,Hub B,Dedicated Desk,76,39,687726,Monthly,2025-11-15,
Hyderabad,Hub A,Private Office,52,20,412500,Annual,2025-05-07,
Mumbai,Hub B,Dedicated Desk,142,82,1199742,Monthly,2024-10-04,
Delhi,Hub A,Hot Desk,113,67,749864,Monthly,2025-10-30,
Bengaluru,Hub C,Hot Desk,89,48,478800,Annual,2025-07-29,
Delhi,Hub A,Private Office,142,80,1798640,Annual,2025-03-22,2026-04-07
Hyderabad,Hub B,Hot Desk,59,20,234240,Annual,2024-08-07,
Mumbai,Hub C,Hot Desk,85,84,838068,Annual,2025-07-15,2025-11-28
Mumbai,Hub C,Hot Desk,117,76,723596,Monthly,2024-11-30,
Hyderabad,Hub B,Dedicated Desk,174,91,1275365,Monthly,2025-05-02,
Bengaluru,Hub A,Hot Desk,141,30,311100,Monthly,2024-10-03,
Hyderabad,Hub B,Hot Desk,56,51,568395,Monthly,2025-08-09,2026-03-22
Delhi,Hub C,Dedicated Desk,126,86,1308662,Monthly,2025-07-27,
Bengaluru,Hub B,Dedicated Desk,138,110,1687620,Monthly,2024-11-21,
Mumbai,Hub B,Hot Desk,168,42,375942,Monthly,2024-12-14,2025-11-09
Hyderabad,Hub C,Private Office,107,24,590016,Monthly,2025-02-15,2025-12-18
Hyderabad,Hub C,Private Office,195,51,1003017,Annual,2025-07-25,
Mumbai,Hub B,Dedicated Desk,74,66,1029138,Monthly,2025-02-25,
Bengaluru,Hub C,Dedicated Desk,136,124,1786220,Annual,2025-05-10,
Bengaluru,Hub A,Hot Desk,114,67,590940,Annual,2024-08-21,
Bengaluru,Hub A,Hot Desk,150,146,1219392,Monthly,2024-09-16,2025-01-30
Mumbai,Hub A,Private Office,58,48,1129344,Monthly,2025-03-17,
Bengaluru,Hub A,Hot Desk,149,95,845880,Annual,2025-05-24,2026-02-22
Hyderabad,Hub A,Dedicated Desk,165,47,818787,Monthly,2025-05-04,
Delhi,Hub C,Private Office,169,122,2392176,Monthly,2024-08-28,
Hyderabad,Hub C,Private Office,142,108,2477304,Annual,2025-05-28,
Mumbai,Hub A,Hot Desk,78,23,267145,Monthly,2024-10-20,
Bengaluru,Hub B,Private Office,154,109,2524658,Monthly,2024-10-10,
Bengaluru,Hub C,Hot Desk,120,53,558673,Monthly,2025-01-03,2025-11-19
Mumbai,Hub A,Dedicated Desk,134,59,732957,Annual,2025-09-14,
Mumbai,Hub C,Dedicated Desk,168,149,2317993,Monthly,2025-05-21,2026-02-24
Delhi,Hub C,Private Office,62,48,1068240,Annual,2024-09-23,2024-12-10
Bengaluru,Hub A,Hot Desk,65,42,337890,Annual,2025-08-16,
Bengaluru,Hub A,Private Office,67,32,589824,Annual,2024-09-04,2025-07-14
Hyderabad,Hub C,Private Office,105,65,1478620,Annual,2025-07-25,
Hyderabad,Hub B,Dedicated Desk,128,61,897249,Monthly,2025-07-11,
Bengaluru,Hub C,Dedicated Desk,149,48,860496,Annual,2024-12-15,2025-08-14
Mumbai,Hub B,Dedicated Desk,81,30,462960,Annual,2025-08-30,
Bengaluru,Hub B,Private Office,137,87,1623594,Monthly,2025-07-08,2025-08-30
Delhi,Hub A,Private Office,161,45,833625,Monthly,2025-06-02,2026-01-20
Mumbai,Hub B,Hot Desk,80,69,720567,Annual,2025-10-07,2026-05-21
Mumbai,Hub B,Dedicated Desk,163,105,1493940,Monthly,2025-07-02,2025-09-23
Mumbai,Hub B,Dedicated Desk,161,51,828342,Monthly,2025-04-24,
Mumbai,Hub C,Private Office,65,55,1053140,Monthly,2025-07-02,2026-08-06
Mumbai,Hub C,Hot Desk,62,29,338604,Annual,2024-08-17,
Hyderabad,Hub C,Private Office,175,83,1796867,Monthly,2025-08-08,
Delhi,Hub A,Hot Desk,84,69,646875,Annual,2025-04-16,2026-02-18
Bengaluru,Hub B,Private Office,106,62,1453404,Monthly,2025-02-10,
Hyderabad,Hub A,Dedicated Desk,107,86,1230230,Monthly,2025-05-08,
Bengaluru,Hub B,Private Office,194,35,839720,Annual,2025-07-11,
Bengaluru,Hub C,Dedicated Desk,53,35,538965,Annual,2024-12-07,
Delhi,Hub A,Hot Desk,194,81,764802,Annual,2025-01-20,2025-12-06
Bengaluru,Hub B,Hot Desk,138,23,275747,Annual,2024-12-13,
Delhi,Hub A,Private Office,111,92,2153536,Monthly,2025-02-22,
Bengaluru,Hub B,Private Office,143,48,1133664,Monthly,2025-08-27,
Delhi,Hub B,Hot Desk,82,77,707476,Annual,2024-11-13,
Mumbai,Hub A,Private Office,108,86,2149226,Annual,2024-12-28,
Mumbai,Hub C,Private Office,95,48,992112,Monthly,2025-04-21,2025-08-28
Mumbai,Hub B,Dedicated Desk,121,104,1418976,Monthly,2025-09-13,
Delhi,Hub A,Private Office,144,95,2100450,Monthly,2024-08-20,2024-10-20
Bengaluru,Hub B,Private Office,105,61,1173701,Annual,2025-05-14,2026-05-11
Delhi,Hub A,Private Office,56,40,821000,Monthly,2025-09-16,
Delhi,Hub C,Dedicated Desk,104,20,343440,Monthly,2025-06-01,
Bengaluru,Hub A,Private Office,141,88,1680976,Annual,2025-03-28,
Delhi,Hub B,Hot Desk,158,103,1050703,Monthly,2024-10-19,2025-04-11
Delhi,Hub B,Private Office,150,125,2852625,Monthly,2025-02-20,2026-03-14
Bengaluru,Hub C,Dedicated Desk,86,84,1158780,Annual,2025-11-02,
Delhi,Hub B,Dedicated Desk,199,38,511518,Annual,2025-03-09,
Hyderabad,Hub A,Dedicated Desk,160,118,1782862,Annual,2025-01-13,
Bengaluru,Hub B,Hot Desk,185,109,983398,Annual,2025-10-01,
Bengaluru,Hub A,Hot Desk,106,34,398072,Annual,2025-07-24,
Hyderabad,Hub C,Hot Desk,196,49,500682,Annual,2024-09-29,2025-01-27
Mumbai,Hub B,Private Office,78,78,1896804,Annual,2024-10-28,
Mumbai,Hub A,Private Office,66,64,1470592,Annual,2025-10-24,2026-04-29
Delhi,Hub B,Private Office,173,27,510057,Annual,2025-04-09,2025-06-24
Bengaluru,Hub B,Hot Desk,199,173,1837260,Monthly,2024-12-13,
